segment_id,rate_of_penetration
wellbore_chev_no_19_384,57.54498062809121
wellbore_chev_no_19_385,57.74059143741738
wellbore_chev_no_19_386,58.62509017373972
wellbore_chev_no_19_387,55.79613493373513
wellbore_chev_no_19_388,76.19036026355761
wellbore_chev_no_19_389,75.54207240550869
wellbore_chev_no_19_390,78.11998011900266
wellbore_chev_no_19_391,79.60073952567065
wellbore_chev_no_19_392,94.50709584486447
wellbore_chev_no_19_393,127.23886088390219
wellbore_chev_no_19_394,127.46518635066602
wellbore_chev_no_19_395,101.9241029852726
wellbore_chev_no_19_396,174.12899868909557
wellbore_chev_no_19_397,178.0342838745029
wellbore_chev_no_19_398,195.30758973045295
wellbore_chev_no_19_399,201.2400573112697
wellbore_chev_no_19_400,210.2192676024772
wellbore_chev_no_19_401,211.47999758294594
wellbore_chev_no_19_402,211.03299315432514
wellbore_chev_no_19_403,209.89616126224217
wellbore_chev_no_19_404,211.05249915449173
wellbore_chev_no_19_405,211.80074744550737
wellbore_chev_no_19_406,212.895165846565
wellbore_chev_no_19_407,213.88297712586186
wellbore_chev_no_19_408,209.0558554133837
wellbore_chev_no_19_409,216.80360700867436
wellbore_chev_no_19_410,218.64219648423116
wellbore_chev_no_19_411,218.46607343735616
wellbore_chev_no_19_412,214.2104215818874
wellbore_chev_no_19_413,217.59683515610615
wellbore_chev_no_19_414,218.9888639646999
wellbore_chev_no_19_415,218.4870329100124
wellbore_chev_no_19_416,218.15950605454367
wellbore_chev_no_19_417,211.32131706276076
wellbore_chev_no_19_418,217.58630729713576
wellbore_chev_no_19_419,221.63359390192159
wellbore_chev_no_19_420,221.5343019097341
wellbore_chev_no_19_421,216.8211610405935
wellbore_chev_no_19_422,219.4353028862966
wellbore_chev_no_19_423,220.3995362847341
wellbore_chev_no_19_424,221.41835952692162
wellbore_chev_no_19_425,217.81337905817162
wellbore_chev_no_19_426,211.04647598037513
wellbore_chev_no_19_427,216.2854005425466
wellbore_chev_no_19_428,215.1069256856929
wellbore_chev_no_19_429,215.753626147933
wellbore_chev_no_19_430,214.16641337252696
wellbore_chev_no_19_431,220.47495135511542
wellbore_chev_no_19_432,220.07823504652168
wellbore_chev_no_19_433,219.43576678480292
wellbore_chev_no_19_434,214.57927264417793
wellbore_chev_no_19_435,217.7772462769904
wellbore_chev_no_19_436,220.2545411988654
wellbore_chev_no_19_437,221.55245379652166
wellbore_chev_no_19_438,221.30711688245918
wellbore_chev_no_19_439,213.06786600924568
wellbore_chev_no_19_440,214.76683367933418
wellbore_chev_no_19_441,215.7009462281623
wellbore_chev_no_19_442,217.5114992066779
wellbore_chev_no_19_443,202.33184337240155
wellbore_chev_no_19_444,201.0472128605162
wellbore_chev_no_19_445,219.51458221360681
wellbore_chev_no_19_446,221.18259979173183
wellbore_chev_no_19_447,220.86729217454433
wellbore_chev_no_19_448,215.06524833258084
wellbore_chev_no_19_449,222.04497772141931
wellbore_chev_no_19_450,221.99599090501306
wellbore_chev_no_19_451,222.01679168626305
wellbore_chev_no_19_452,216.27934051438808
wellbore_chev_no_19_453,205.72527968277484
wellbore_chev_no_19_454,208.71058852066545
wellbore_chev_no_19_455,210.4943381678214
wellbore_chev_no_19_456,210.5875327478995
wellbore_chev_no_19_457,205.91417263713953
wellbore_chev_no_19_458,211.07613748422764
wellbore_chev_no_19_459,211.7512961756339
wellbore_chev_no_19_460,212.1134543787589
wellbore_chev_no_19_461,207.0954856287589
wellbore_chev_no_19_462,208.99679788461827
wellbore_chev_no_19_463,209.009236849462
wellbore_chev_no_19_464,208.8700461756339
wellbore_chev_no_19_465,210.52353738657138
wellbore_chev_no_19_466,203.45955789275934
wellbore_chev_no_19_467,209.4906272303214
wellbore_chev_no_19_468,210.5985190760245
wellbore_chev_no_19_469,211.4678977381339
wellbore_chev_no_19_470,205.19997865202976
wellbore_chev_no_19_471,210.62567972055575
wellbore_chev_no_19_472,212.38338846079014
wellbore_chev_no_19_473,212.9061642635852
wellbore_chev_no_19_474,210.30366634896257
wellbore_chev_no_19_475,206.66820492318135
wellbore_chev_no_19_476,210.11882502744066
wellbore_chev_no_19_477,210.53898493955006
wellbore_chev_no_19_478,210.5335039587786
wellbore_chev_no_19_479,202.0538429646382
wellbore_chev_no_19_480,204.7304801634998
wellbore_chev_no_19_481,204.5519157103748
wellbore_chev_no_19_482,206.55410687248417
wellbore_chev_no_19_483,205.6327262572498
wellbore_chev_no_19_484,205.59161777228053
wellbore_chev_no_19_485,209.81381015509305
wellbore_chev_no_19_486,211.94776333602016
wellbore_chev_no_19_487,204.84622612121402
wellbore_chev_no_19_488,197.7802717351783
wellbore_chev_no_19_489,201.97826705482916
wellbore_chev_no_19_490,204.2720780899854
wellbore_chev_no_19_491,205.7631913712354
wellbore_chev_no_19_492,200.38111605914526
wellbore_chev_no_19_493,201.7505801704734
wellbore_chev_no_19_494,201.6168155220359
wellbore_chev_no_19_495,201.68614296893028
wellbore_chev_no_19_496,205.54009194353966
wellbore_chev_no_19_497,194.4406153892093
wellbore_chev_no_19_498,198.5440225380628
wellbore_chev_no_19_499,201.3797843285418
wellbore_chev_no_19_500,203.98827130334067
wellbore_chev_no_19_501,199.55752789513753
wellbore_chev_no_19_502,148.82743598590127
wellbore_chev_no_19_503,148.6895742004886
wellbore_chev_no_19_504,202.3033408834188
wellbore_chev_no_19_505,202.45365216271566
wellbore_chev_no_19_506,195.88295862384103
wellbore_chev_no_19_507,196.07448956505942
wellbore_chev_no_19_508,196.6143577291219
wellbore_chev_no_19_509,198.38356600052393
wellbore_chev_no_19_510,198.20603736621564
wellbore_chev_no_19_511,198.84197846661257
wellbore_chev_no_19_512,200.86806489239382
wellbore_chev_no_19_513,203.6496505857532
wellbore_chev_no_19_514,204.17576752911256
wellbore_chev_no_19_515,197.71357599247784
wellbore_chev_no_19_516,197.00856047596452
wellbore_chev_no_19_517,198.98733979473758
wellbore_chev_no_19_518,200.78195649395633
wellbore_chev_no_19_519,199.4100579156647
wellbore_chev_no_19_520,199.3298821344147
wellbore_chev_no_19_521,198.8365803378942
wellbore_chev_no_19_522,200.19150849590943
wellbore_chev_no_19_523,197.56848932255596
wellbore_chev_no_19_524,199.0183273435657
wellbore_chev_no_19_525,199.33724213848757
wellbore_chev_no_19_526,200.42783639515318
wellbore_chev_no_19_527,203.36042916859066
wellbore_chev_no_19_528,197.50985262219032
wellbore_chev_no_19_529,198.20418875471603
wellbore_chev_no_19_530,200.2675397642938
wellbore_chev_no_19_531,202.84433419788755
wellbore_chev_no_19_532,202.95450108542565
wellbore_chev_no_19_533,197.52985246842601
wellbore_chev_no_19_534,198.84482701316003
wellbore_chev_no_19_535,197.9169214119061
wellbore_chev_no_19_536,198.95232790604672
wellbore_chev_no_19_537,196.19768396642695
wellbore_chev_no_19_538,197.69657839432796
wellbore_chev_no_19_539,199.50890749589047
wellbore_chev_no_19_540,202.06257570878108
wellbore_chev_no_19_541,198.12229120995602
wellbore_chev_no_19_542,199.2330100863951
wellbore_chev_no_19_543,197.3005960676772
wellbore_chev_no_19_544,200.83362169716946
wellbore_chev_no_19_545,205.2213475272476
wellbore_chev_no_19_546,190.84169959173238
wellbore_chev_no_19_547,192.13319962606732
wellbore_chev_no_19_548,194.5669021426408
wellbore_chev_no_19_549,198.4787513606633
wellbore_chev_no_19_550,190.6751943759163
wellbore_chev_no_19_551,192.24816190521318
wellbore_chev_no_19_552,197.26815288682602
wellbore_chev_no_19_553,197.19649070696335
wellbore_chev_no_19_554,199.3536806483696
wellbore_chev_no_19_555,190.36571863404026
wellbore_chev_no_19_556,194.8070288575418
wellbore_chev_no_19_557,195.02869285540083
wellbore_chev_no_19_558,198.04934620674726
wellbore_chev_no_19_559,193.6746668771438
wellbore_chev_no_19_560,191.64915677123489
wellbore_chev_no_19_561,194.31931653296888
wellbore_chev_no_19_562,202.45459423935915
wellbore_chev_no_19_563,192.92061682692798
wellbore_chev_no_19_564,172.40020638352024
wellbore_chev_no_19_565,196.71237406341208
wellbore_chev_no_19_566,198.8106709456572
wellbore_chev_no_19_567,200.27561151613634
wellbore_chev_no_19_568,178.20228416482001
wellbore_chev_no_19_569,177.83470243627676
wellbore_chev_no_19_570,195.7574748824838
wellbore_chev_no_19_571,197.01420095670255
wellbore_chev_no_19_572,195.90301788135167
wellbore_chev_no_19_573,172.10139977141876
wellbore_chev_no_19_574,173.55093987112863
wellbore_chev_no_19_575,176.0143346801991
wellbore_chev_no_19_576,192.62739065396818
wellbore_chev_no_19_577,175.6956145608305
wellbore_chev_no_19_578,178.80379930961863
wellbore_chev_no_19_579,188.65711176049442
wellbore_chev_no_19_580,190.06822902655696
wellbore_chev_no_19_581,185.90253560711113
wellbore_chev_no_19_582,166.86275043057023
wellbore_chev_no_19_583,168.1120757545577
wellbore_chev_no_19_584,167.93984848099058
wellbore_chev_no_19_585,168.66682428971396
wellbore_chev_no_19_586,169.75996345049785
wellbore_chev_no_19_587,183.01296127297132
wellbore_chev_no_19_588,184.9828324804908
wellbore_chev_no_19_589,187.45755026613767
wellbore_chev_no_19_590,183.9009965429908
wellbore_chev_no_19_591,182.66574538808163
wellbore_chev_no_19_592,186.86182930054122
wellbore_chev_no_19_593,188.43012153686936
wellbore_chev_no_19_594,189.77155830444747
wellbore_chev_no_19_595,181.9164469421907
wellbore_chev_no_19_596,184.58069432965777
wellbore_chev_no_19_597,188.84369946882026
wellbore_chev_no_19_598,190.91314938120163
wellbore_chev_no_19_599,184.69252705453914
wellbore_chev_no_19_600,183.03558621792234
wellbore_chev_no_19_601,184.0244972693829
wellbore_chev_no_19_602,184.73920674203916
wellbore_chev_no_19_603,186.78031857065474
wellbore_chev_no_19_604,145.30968232720866
wellbore_chev_no_19_605,186.2982892126369
wellbore_chev_no_19_606,190.39589934760212
wellbore_chev_no_19_607,191.879853205024
wellbore_chev_no_19_608,185.52390524233465
wellbore_chev_no_19_609,183.90877279044093
wellbore_chev_no_19_610,184.9625904447517
wellbore_chev_no_19_611,188.18786520927506
wellbore_chev_no_19_612,189.97028342746557
wellbore_chev_no_19_613,182.38403622608405
wellbore_chev_no_19_614,183.9946386620475
wellbore_chev_no_19_615,186.18951286159802
wellbore_chev_no_19_616,187.12842121475273
wellbore_chev_no_19_617,181.83950050643392
wellbore_chev_no_19_618,182.32577369979327
wellbore_chev_no_19_619,185.32218661460414
wellbore_chev_no_19_620,187.42440500499788
wellbore_chev_no_19_621,188.20138438071973
wellbore_chev_no_19_622,181.771926573185
wellbore_chev_no_19_623,183.5629415843489
wellbore_chev_no_19_624,184.48914942774783
wellbore_chev_no_19_625,187.4757872449987
wellbore_chev_no_19_626,177.64392147311153
wellbore_chev_no_19_627,178.9898510708368
wellbore_chev_no_19_628,180.7906079067743
wellbore_chev_no_19_629,181.47741934885988
wellbore_chev_no_19_630,151.84498455249175
wellbore_chev_no_19_631,176.16898051974647
wellbore_chev_no_19_632,175.95233093082805
wellbore_chev_no_19_633,181.82210097408702
wellbore_chev_no_19_634,183.85782058418388
wellbore_chev_no_19_635,178.4904148102558
wellbore_chev_no_19_636,180.66919590364157
wellbore_chev_no_19_637,182.83188039070546
wellbore_chev_no_19_638,182.46381687722328
wellbore_chev_no_19_639,178.4468127826509
wellbore_chev_no_19_640,178.05815311468217
wellbore_chev_no_19_641,178.2828174213228
wellbore_chev_no_19_642,178.70619503884205
wellbore_chev_no_19_643,146.12008895173062
wellbore_chev_no_19_644,70.540969009228
wellbore_chev_no_19_645,73.77022311524075
wellbore_chev_no_19_646,75.83554409542356
wellbore_chev_no_19_647,91.80689760162886
wellbore_chev_no_19_648,92.33350776542557
wellbore_chev_no_19_649,87.74071887782252
wellbore_chev_no_19_650,78.69621091087218
wellbore_chev_no_19_651,76.84095781523935
wellbore_chev_no_19_652,71.29982004420083
wellbore_chev_no_19_653,78.13154542003002
wellbore_chev_no_19_654,60.2745954205286
wellbore_chev_no_19_655,59.1486498625414
wellbore_chev_no_19_656,60.35330214614538
wellbore_chev_no_19_657,66.6360423881119
wellbore_chev_no_19_658,59.4466982634203
wellbore_chev_no_19_659,61.600093416132225
wellbore_chev_no_19_660,65.75615373013748
wellbore_chev_no_19_661,63.418329927440425
wellbore_chev_no_19_662,63.08814499091699
wellbore_chev_no_19_663,62.87837326240136
wellbore_chev_no_19_664,63.31132919501855
wellbore_chev_no_19_665,63.580752107616206
wellbore_chev_no_19_666,63.69143783759667
wellbore_chev_no_19_667,63.870974275584956
wellbore_chev_no_19_668,63.69931137275292
wellbore_chev_no_19_669,63.915610811229485
wellbore_chev_no_19_670,64.18559677314354
wellbore_chev_no_19_671,64.13427078437402
wellbore_chev_no_19_672,64.6054037202909
wellbore_chev_no_19_673,64.77809237950143
wellbore_chev_no_19_674,67.07741235941319
wellbore_chev_no_19_675,65.20299154839302
wellbore_chev_no_19_676,63.90970652582692
wellbore_chev_no_19_677,65.32171522284156
wellbore_chev_no_19_678,70.91452762223847
wellbore_chev_no_19_679,77.71593313293886
wellbore_chev_no_19_680,77.71279075476014
wellbore_chev_no_19_681,80.21421527412278
wellbore_chev_no_19_682,73.76988334054485
wellbore_chev_no_19_683,86.95157251302709
wellbore_chev_no_19_684,81.90645779581448
wellbore_chev_no_19_685,82.10494880047155
wellbore_chev_no_19_686,78.02164252420147
wellbore_chev_no_19_687,69.08170384396651
wellbore_chev_no_19_688,70.3481414124474
wellbore_chev_no_19_689,74.65632932313795
wellbore_chev_no_19_690,79.14557505025465
wellbore_chev_no_19_691,77.7253354506086
wellbore_chev_no_19_692,85.12870152031108
wellbore_chev_no_19_693,84.50614529005003
wellbore_chev_no_19_694,84.65978658176496
wellbore_chev_no_19_695,73.95959641707287
wellbore_chev_no_19_696,74.82824558304335
wellbore_chev_no_19_697,79.41060372383662
wellbore_chev_no_19_698,93.95221086337642
wellbore_chev_no_19_699,84.47815550555626
wellbore_chev_no_19_700,76.06125962847361
wellbore_chev_no_19_701,80.43718488245509
wellbore_chev_no_19_702,84.54358824481406
wellbore_chev_no_19_703,84.93828397670124
wellbore_chev_no_19_704,77.993324190782
wellbore_chev_no_19_705,79.0767354633217
wellbore_chev_no_19_706,79.06873375433732
wellbore_chev_no_19_707,89.13293491099796
wellbore_chev_no_19_708,89.2384440209334
wellbore_chev_no_19_709,84.56381834735313
wellbore_chev_no_19_710,88.6206119071779
wellbore_chev_no_19_711,88.65766024702165
wellbore_chev_no_19_712,93.97298600706674
wellbore_chev_no_19_713,84.76610543041454
wellbore_chev_no_19_714,91.85643421175106
wellbore_chev_no_19_715,93.20074296812703
wellbore_chev_no_19_716,100.61178036842406
wellbore_chev_no_19_717,99.45489255104125
wellbore_chev_no_19_718,94.23396203899996
wellbore_chev_no_19_719,90.2822851118571
wellbore_chev_no_19_720,100.81000522342015
wellbore_chev_no_19_721,101.64758671208524
wellbore_chev_no_19_722,100.13222852590178
wellbore_chev_no_19_723,86.64356225507723
wellbore_chev_no_19_724,86.64305871503817
wellbore_chev_no_19_725,86.75668176191317
wellbore_chev_no_19_726,86.59455396924693
wellbore_chev_no_19_727,86.63743854575753
wellbore_chev_no_19_728,78.30136734147828
wellbore_chev_no_19_729,71.88916429949586
wellbore_chev_no_19_730,68.33369073488329
wellbore_chev_no_19_731,68.90788597177041
wellbore_chev_no_19_732,69.4050005347587
wellbore_chev_no_19_733,69.10721922828023
wellbore_chev_no_19_734,81.0437328102347
wellbore_chev_no_19_735,79.82933805981517
wellbore_chev_no_19_736,70.50483489734225
wellbore_chev_no_19_737,81.53532315567966
wellbore_chev_no_19_738,80.95202237442966
wellbore_chev_no_19_739,79.24756146421886
wellbore_chev_no_19_740,76.8183754949447
wellbore_chev_no_19_741,81.95715296714728
wellbore_chev_no_19_742,87.41816429811449
wellbore_chev_no_19_743,83.23124634584659
wellbore_chev_no_19_744,83.76880040879666
wellbore_chev_no_19_745,82.76643217210696
wellbore_chev_no_19_746,82.6604956944754
wellbore_chev_no_19_747,83.4050192502794
wellbore_chev_no_19_748,83.11623163724838
wellbore_chev_no_19_749,75.52290333764597
wellbore_chev_no_19_750,70.0172572065458
wellbore_chev_no_19_751,72.11549015344286
wellbore_chev_no_19_752,72.71907725993617
wellbore_chev_no_19_753,76.09292108076914
wellbore_chev_no_19_754,81.58039143291009
wellbore_chev_no_19_755,83.04186496323922
wellbore_chev_no_19_756,83.39013519647992
wellbore_chev_no_19_757,83.532863666299
wellbore_chev_no_19_758,82.81911070699923
wellbore_chev_no_19_759,83.72233373616493
wellbore_chev_no_19_760,83.91441760803559
wellbore_chev_no_19_761,88.1799726692457
wellbore_chev_no_19_762,81.22358829157926
wellbore_chev_no_19_763,82.62288315574668
wellbore_chev_no_19_764,82.63421433250448
wellbore_chev_no_19_765,83.06034101105769
wellbore_chev_no_19_766,80.85100428782535
wellbore_chev_no_19_767,68.40423764677038
wellbore_chev_no_19_768,79.69423298405947
wellbore_chev_no_19_769,81.60215194114996
wellbore_chev_no_19_770,72.81680363698462
wellbore_chev_no_19_771,70.48763762536362
wellbore_chev_no_19_772,72.03723564400522
wellbore_chev_no_19_773,73.10875527933206
wellbore_chev_no_19_774,66.62169911669858
wellbore_chev_no_19_775,65.38049835329365
wellbore_chev_no_19_776,66.57755225915878
wellbore_chev_no_19_777,66.76814259308699
wellbore_chev_no_19_778,72.55530617511508
wellbore_chev_no_19_779,72.56130593097444
wellbore_chev_no_19_780,65.8680628182408
wellbore_chev_no_19_781,71.96963493156696
wellbore_chev_no_19_782,73.56143077045985
wellbore_chev_no_19_783,74.12581836722859
wellbore_chev_no_19_784,73.37996030629802
wellbore_chev_no_19_785,65.77585188580511
wellbore_chev_no_19_786,66.23812871924267
wellbore_chev_no_19_787,73.11105934934453
wellbore_chev_no_19_788,74.25696810117677
wellbore_chev_no_19_789,72.61660665762528
wellbore_chev_no_19_790,64.98004018670495
wellbore_chev_no_19_791,68.91996667452784
wellbore_chev_no_19_792,71.02997638425256
wellbore_chev_no_19_793,73.57182354057869
wellbore_chev_no_19_794,71.9652247735186
wellbore_chev_no_19_795,65.87489819110272
wellbore_chev_no_19_796,66.62762172365959
wellbore_chev_no_19_797,65.04250902332467
wellbore_chev_no_19_798,67.10414456780877
wellbore_chev_no_19_799,78.82012328289034
wellbore_chev_no_19_800,77.26407245363103
wellbore_chev_no_19_801,77.36794593310206
wellbore_chev_no_19_802,66.71714366008052
wellbore_chev_no_19_803,69.6430395764992
wellbore_chev_no_19_804,69.15831106495074
wellbore_chev_no_19_805,59.76065278035637
wellbore_chev_no_19_806,59.86510798836904
wellbore_chev_no_19_807,61.55859733632406
wellbore_chev_no_19_808,61.360917408665436
wellbore_chev_no_19_809,61.52701848288419
wellbore_chev_no_19_810,64.46729238819293
wellbore_chev_no_19_811,60.33864555247483
wellbore_chev_no_19_812,66.72640939907234
wellbore_chev_no_19_813,68.05391648758089
wellbore_chev_no_19_814,64.84788411259251
wellbore_chev_no_19_815,60.51266210752663
wellbore_chev_no_19_816,59.193988617704676
wellbore_chev_no_19_817,59.27533932571249
wellbore_chev_no_7_277,42.97925157833491
wellbore_chev_no_7_278,41.74953853224315
wellbore_chev_no_7_279,44.81890909908504
wellbore_chev_no_7_280,50.68984009442887
wellbore_chev_no_7_281,41.8101823005537
wellbore_chev_no_7_282,44.61730757170368
wellbore_chev_no_7_283,50.371268398840165
wellbore_chev_no_7_284,47.50579791935644
wellbore_chev_no_7_285,50.001594210899334
wellbore_chev_no_7_286,47.803210834583446
wellbore_chev_no_7_287,47.42749871012107
wellbore_chev_no_7_288,47.3616099569035
wellbore_chev_no_7_289,47.433295747919125
wellbore_chev_no_7_290,47.53619415490155
wellbore_chev_no_7_291,47.582536623163264
wellbore_chev_no_7_292,48.30869420783703
wellbore_chev_no_7_293,48.460824425663915
wellbore_chev_no_7_294,47.592285554369056
wellbore_chev_no_7_295,49.61171694409893
wellbore_chev_no_7_296,50.69192485914508
wellbore_chev_no_7_297,50.63441295728961
wellbore_chev_no_7_298,50.22302703570526
wellbore_chev_no_7_299,50.11708175582888
wellbore_chev_no_7_300,49.28715059112534
wellbore_chev_no_7_301,49.38312990020737
wellbore_chev_no_7_302,49.40300371002182
wellbore_chev_no_7_303,49.164907854308936
wellbore_chev_no_7_304,49.46025392364487
wellbore_chev_no_7_305,51.00370782846026
wellbore_chev_no_7_306,51.73925301005189
wellbore_chev_no_7_307,51.067589332718626
wellbore_chev_no_7_308,49.281660478820655
wellbore_chev_no_7_309,48.730339298686744
wellbore_chev_no_7_310,48.19796215937437
wellbore_chev_no_7_311,48.21394268915952
wellbore_chev_no_7_312,48.144029969432964
wellbore_chev_no_7_313,51.62333046366517
wellbore_chev_no_7_314,44.97219278083163
wellbore_chev_no_7_315,49.35327684234604
wellbore_chev_no_7_316,49.57223512481674
wellbore_chev_no_7_317,49.36752931426987
wellbore_chev_no_7_318,50.02115728613991
wellbore_chev_no_7_319,50.013182280036396
wellbore_chev_no_7_320,50.26970316724191
wellbore_chev_no_7_321,50.300109756018514
wellbore_chev_no_7_322,48.31001726985558
wellbore_chev_no_7_323,48.85917491835548
wellbore_chev_no_7_324,48.29123064876183
wellbore_chev_no_7_325,50.92352112058115
wellbore_chev_no_7_326,48.445996033197574
wellbore_chev_no_7_327,48.40978540087335
wellbore_chev_no_7_328,48.60374109639395
wellbore_chev_no_7_329,49.123446574329364
wellbore_chev_no_7_330,51.41884174996281
wellbore_chev_no_7_331,49.696346733955465
wellbore_chev_no_7_332,49.750214074043356
wellbore_chev_no_7_333,49.72066848078163
wellbore_chev_no_7_334,51.942903345997244
wellbore_chev_no_7_335,49.78401915827187
wellbore_chev_no_7_336,50.24986765516278
wellbore_chev_no_7_337,50.38648219611832
wellbore_chev_no_7_338,50.16413500077298
wellbore_chev_no_7_339,52.00025197880974
wellbore_chev_no_7_340,50.43624147037882
wellbore_chev_no_7_341,45.57117032445723
wellbore_chev_no_7_342,48.74539390486447
wellbore_chev_no_7_343,49.91068236627968
wellbore_chev_no_7_344,48.91640807106626
wellbore_chev_no_7_345,49.71869866195227
wellbore_chev_no_7_346,51.587808668001244
wellbore_chev_no_7_347,48.77746221770069
wellbore_chev_no_7_348,50.198932056818215
wellbore_chev_no_7_349,50.519743718176876
wellbore_chev_no_7_350,50.35316312204767
wellbore_chev_no_7_354,46.820163316262665
wellbore_chev_no_7_355,48.14117052386664
wellbore_chev_no_7_356,45.85216628680398
wellbore_chev_no_7_357,43.78452594222249
wellbore_chev_no_7_358,43.690925450322005
wellbore_chev_no_7_359,56.33258140489696
wellbore_chev_no_7_360,55.22007991896818
wellbore_chev_no_7_361,54.8403387175628
wellbore_chev_no_7_362,56.10703325884079
wellbore_chev_no_7_363,55.77690852242955
wellbore_chev_no_7_364,60.855596034588714
wellbore_chev_no_7_365,56.0634773379807
wellbore_chev_no_7_366,56.86540026987626
wellbore_chev_no_7_367,56.85410724009111
wellbore_chev_no_7_368,56.87080645884111
wellbore_chev_no_7_369,56.825576100959374
wellbore_chev_no_7_370,56.431739144121536
wellbore_chev_no_7_371,56.66859513131524
wellbore_chev_no_7_372,56.550203712858206
wellbore_chev_no_7_373,56.466408638750444
wellbore_chev_no_7_374,56.920181070160325
wellbore_chev_no_7_375,57.12787302572673
wellbore_chev_no_7_376,57.158295999359545
wellbore_chev_no_7_377,57.01605661947673
wellbore_chev_no_7_378,57.020800576996265
wellbore_chev_no_7_379,56.54342936117595
wellbore_chev_no_7_380,56.70440500814861
wellbore_chev_no_7_381,56.6648282869572
wellbore_chev_no_7_382,56.58990763266033
wellbore_chev_no_7_383,56.58063028891033
wellbore_chev_no_7_390,67.89067232827438
wellbore_chev_no_7_391,68.10759498337568
wellbore_chev_no_7_392,65.86722667750519
wellbore_chev_no_7_393,66.92705847495796
wellbore_chev_no_7_394,66.5648572573727
wellbore_chev_no_7_395,66.22367049806348
wellbore_chev_no_7_396,61.71191760158831
wellbore_chev_no_7_397,61.66862536526018
wellbore_chev_no_7_398,60.189154768202116
wellbore_chev_no_7_399,60.13387980482321
wellbore_chev_no_7_400,60.08871370336723
wellbore_chev_no_7_401,59.66090561521973
wellbore_chev_no_7_402,59.78861617890982
wellbore_chev_no_7_403,59.65535872680794
wellbore_chev_no_7_404,60.0057917215837
wellbore_chev_no_7_405,60.074315397330224
wellbore_chev_no_7_406,62.05573805611246
wellbore_chev_no_7_407,62.598833233952845
wellbore_chev_no_7_408,62.351753766179414
wellbore_chev_no_7_409,60.63615254688463
wellbore_chev_no_7_410,59.98050835676265
wellbore_chev_no_7_411,60.506761802944936
wellbore_chev_no_7_412,60.523525108609
wellbore_chev_no_7_413,60.50818849972228
wellbore_chev_no_7_414,59.17900410825797
wellbore_chev_no_7_415,59.07318898374625
wellbore_chev_no_7_416,57.79905318299843
wellbore_chev_no_7_417,58.170895570492064
wellbore_chev_no_7_418,58.06014575359753
wellbore_chev_no_7_419,58.17189341980366
wellbore_chev_no_7_420,58.162288012088815
wellbore_chev_no_7_421,57.38513354656628
wellbore_chev_no_7_422,57.39866656658582
wellbore_chev_no_7_423,61.175671944737005
wellbore_chev_no_7_424,91.60543152613909
wellbore_chev_no_7_425,89.60235184830626
wellbore_chev_no_7_426,79.18175858635485
wellbore_chev_no_7_427,81.33025784880365
wellbore_chev_no_7_428,73.39745356019412
wellbore_chev_no_7_429,80.73606642198348
wellbore_chev_no_7_430,80.68911970567487
wellbore_chev_no_7_431,80.89526289415144
wellbore_chev_no_7_432,70.68347285553122
wellbore_chev_no_7_433,72.2430913707029
wellbore_chev_no_7_434,71.32072631200825
wellbore_chev_no_7_435,70.76370421728168
wellbore_chev_no_7_436,66.81855187786599
wellbore_chev_no_7_437,63.957257125289054
wellbore_chev_no_7_438,64.27654317743908
wellbore_chev_no_7_439,66.61202119515201
wellbore_chev_no_7_440,65.07060978813038
wellbore_chev_no_7_441,60.72870476723917
wellbore_chev_no_7_442,61.95003545997301
wellbore_chev_no_7_443,61.998961031009316
wellbore_chev_no_7_444,61.35015335424378
wellbore_chev_no_7_445,60.02785372840448
wellbore_chev_no_7_446,59.985762358775574
wellbore_chev_no_7_447,59.91745181190057
wellbore_chev_no_7_448,70.67401415191941
wellbore_chev_no_7_449,80.30960748848901
wellbore_chev_no_7_450,67.41955700563267
wellbore_chev_no_7_451,71.8230088335919
wellbore_chev_no_7_452,72.79395910423872
wellbore_chev_no_7_453,72.95172831008318
wellbore_chev_no_7_454,69.92817968664708
wellbore_chev_no_7_455,72.98750599599686
wellbore_chev_no_7_456,72.91700276113357
wellbore_chev_no_7_457,72.8579329369148
wellbore_chev_no_7_458,72.735029494532
wellbore_chev_no_7_459,68.92886957800982
wellbore_chev_no_7_460,70.42829030368526
wellbore_chev_no_7_461,71.01388448093135
wellbore_chev_no_7_462,70.1982716879626
wellbore_chev_no_7_463,64.51837351953654
wellbore_chev_no_7_464,62.729097391761606
wellbore_chev_no_7_465,61.47799494396604
wellbore_chev_no_7_466,61.5440502418176
wellbore_chev_no_7_467,61.570034945905114
wellbore_chev_no_7_468,61.31690842002621
wellbore_chev_no_7_469,61.37505508750668
wellbore_chev_no_7_470,61.26452804893246
wellbore_chev_no_7_471,60.11908999535878
wellbore_chev_no_7_472,58.922935192944436
wellbore_chev_no_7_473,58.95987519538585
wellbore_chev_no_7_474,58.56570512855532
wellbore_chev_no_7_475,58.829044812085066
wellbore_chev_no_7_476,58.722584240796
wellbore_chev_no_7_477,58.20347014841224
wellbore_chev_no_7_478,58.3758990424552
wellbore_chev_no_7_479,58.3321978705802
wellbore_chev_no_7_480,58.004803766576295
wellbore_chev_no_7_481,58.00591613229895
wellbore_chev_no_7_483,85.19969168674842
wellbore_chev_no_7_484,79.02472468798149
wellbore_chev_no_7_485,70.24663721263705
wellbore_chev_no_7_486,79.18308177205185
wellbore_chev_no_7_487,78.81218348925103
wellbore_chev_no_7_488,76.7092547941503
